"040606221124";6;;"2022-10-04";2;"2060";2;0;0;2;1;0;508;0;0;0;100;2;1;01;1;4;1;0;8;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-756042,189";"-991898,26";"-756042,189";"-991898,26";"-756042,858";"-991889,055";"Litomìøice";"eletická";"";"místníkomunikace";"";"762199";"";"Souhlasnısesmìremúseku";"Pomalı";"564567";"266019";"GN_V0.1UIR-ADR_410";"1"
"040606221125";3;26119;"2022-10-05";3;"0700";1;3;0;2;1;2;402;0;0;0;1700;2;1;01;1;2;1;1;1;3;3;00;4;02;19;6;8;78;"14";4;0;1;0;1;23;1000;4;1;1;"-740558,455";"-1001855,055";"-740542,865";"-1001853,98";"-740542,737";"-1001854,24";"Štìtí";"Cihelná";"";"silnice3.tøídy";"26119";"169379";"";"Opaènıkesmìruúseku";"Pomalı";"565709";"268828";"GN_V0.1UIR-ADR_410";"1"
"040606221126";6;;"2022-10-05";3;"1545";3;0;9;2;1;2;508;0;0;0;300;1;1;01;1;1;1;1;1;0;0;00;1;01;00;;5;19;"11";2;0;1;0;1;5;0;3;1;1;"-754834,337";"-991192,902";"-754852,616";"-991238,599";"-754853,66";"-991240,284";"Litomìøice";"NaVinici";"";"místníkomunikace";"";"736256";"";"";"Pomalı";"564567";"265284";"GN_V0.1UIR-ADR_410";"1"
"040606221127";3;24618;"2022-10-05";3;"1840";3;0;3;2;1;2;508;0;0;0;330;2;1;01;1;2;1;1;1;0;0;02;1;01;00;;3;13;"18";2;0;1;0;1;3;300;2;1;1;"-750427,915";"-1003980,793";"-750427,915";"-1003980,793";"-750426,167";"-1003992,089";"RoudnicenadLabem";"Hornická";"";"silnice3.tøídy";"24618";"173563";"";"Souhlasnısesmìremúseku";"Pomalı";"565555";"267716";"GN_V0.1UIR-ADR_410";"1"
"040606221128";6;;"2022-10-06";4;"0660";2;0;0;2;1;2;508;0;0;0;200;2;1;01;1;2;1;1;1;0;0;00;1;02;00;;3;39;"20";12;0;1;0;1;5;100;2;1;1;"";"";"-756261,106";"-990445,43";"-756261,589";"-990445,207";"Litomìøice";"Eliášova";"";"místníkomunikace";"";"149073";"";"Souhlasnısesmìremúseku";"Pomalı";"564567";"264733";"GN_V0.1UIR-ADR_410";"1"
"040606221129";3;24616;"2022-10-06";4;"0950";2;0;0;2;1;2;508;0;0;0;1300;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"08";1;0;1;0;1;3;500;2;1;1;"-751843,029";"-1004137,938";"-751843,029";"-1004137,938";"-751840,828";"-1004131,864";"RoudnicenadLabem";"Chvalínská";"";"silnice3.tøídy";"24616";"174121";"";"Souhlasnısesmìremúseku";"Pomalı";"565555";"267783";"GN_V0.1UIR-ADR_410";"1"
"040606221130";2;246;"2022-10-06";4;"1355";1;4;0;2;1;2;503;0;0;0;800;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;2;97;"21";1;0;1;1;1;1;500;1;1;1;"-744201,238";"-1009153,576";"-744201,238";"-1009153,576";"-744195,625";"-1009144,588";"KostomlatypodØípem";"";"";"silnice2.tøídy";"246";"186712";"";"Souhlasnısesmìremúseku";"Pomalı";"565059";"";"GN_V0.1UIR-ADR_410";"1"
"040606221131";2;261;"2022-10-06";4;"1740";1;2;0;2;1;0;508;0;0;0;110;2;1;01;1;1;1;1;0;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-753974,235";"-991493,227";"-753974,235";"-991493,227";"-753977,346";"-991481,791";"";"";"";"silnice2.tøídy";"261";"736267";"";"Opaènıkesmìruúseku";"Pomalı";"564567";"";"GN_V0.1UIR-ADR_410";"2"
"040606221132";2;261;"2022-10-07";5;"1115";1;4;0;2;1;2;508;0;0;0;800;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"18";3;0;1;1;1;1;500;2;1;1;"-745783,374";"-996069,451";"-745775,496";"-996044,493";"-745775,215";"-996043,625";"Vrutice";"";"";"silnice2.tøídy";"261";"159971";"";"Souhlasnısesmìremúseku";"Pomalı";"565911";"";"GN_V0.1UIR-ADR_410";"1"
"040606221133";1;15;"2022-10-07";5;"1425";1;4;0;2;1;2;503;0;0;0;1050;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;47;"18";1;0;1;0;1;1;250;2;1;1;"-761380,454";"-993057,606";"-761389,905";"-993052,209";"-761389,702";"-993052,323";"Lovosice";"";"";"silnice1.tøídy";"15";"154021";"";"Souhlasnısesmìremúseku";"Pomalı";"565229";"";"GN_V0.1UIR-ADR_410";"1"
"040606221134";2;261;"2022-10-07";5;"1425";1;2;0;2;1;2;409;0;0;0;950;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"18";1;0;1;0;1;1;150;3;1;1;"-757635,059";"-991008,861";"-757639,895";"-990990,592";"-757639,683";"-990991,82";"Litomìøice";"ernosecká";"";"silnice2.tøídy";"261";"150102";"";"Souhlasnısesmìremúseku";"Pomalı";"564567";"266027";"GN_V0.1UIR-ADR_410";"1"
"040606221135";8;;"2022-10-07";5;"0900";2;0;0;2;1;1;508;0;0;0;300;3;1;01;1;1;1;1;2;0;0;10;1;02;00;;3;13;"00";1;0;1;0;1;5;150;8;4;1;"-739987,894";"-1002025,062";"-739987,894";"-1002025,062";"-740001,544";"-1002030,843";"Štìtí";"";"";"místníkomunikace";"";"169615";"";"Opaènıkesmìruúseku";"Pomalı";"565709";"";"GN_V0.1UIR-ADR_410";"1"
"040606221136";2;240;"2022-10-07";5;"1850";5;0;0;2;4;0;100;0;0;0;450;2;1;01;1;2;1;1;1;0;0;00;1;01;00;;3;60;"17";1;0;1;0;1;1;450;3;1;1;"-753865,491";"-1013178,747";"-753871,405";"-1013177,134";"-753871,849";"-1013177,024";"";"";"";"silnice2.tøídy";"240";"198053";"";"Opaènıkesmìruúseku";"Pomalı";"564648";"";"GN_V0.1UIR-ADR_410";"2"
"040606221137";6;;"2022-10-08";6;"2003";3;0;9;2;1;0;508;0;0;0;100;2;3;01;1;4;1;0;1;0;0;09;1;01;00;;3;39;"03";1;0;1;0;1;5;50;2;0;1;"-742932,821";"-998214,853";"-742932,821";"-998214,853";"-742931,491";"-998215,549";"Hoštka";"Luická";"";"místníkomunikace";"";"163471";"";"Opaènıkesmìruúseku";"Pomalı";"564877";"263583";"GN_V0.1UIR-ADR_410";"1"
"040606221138";1;15;"2022-10-08";6;"2352";5;0;0;2;4;0;100;0;0;0;300;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"12";1;0;1;0;1;3;300;2;1;1;"-765717,021";"-995323,033";"-765717,021";"-995323,033";"-765718,702";"-995319,144";"";"";"";"silnice1.tøídy";"15";"158804";"";"Souhlasnısesmìremúseku";"Pomalı";"505528";"";"GN_V0.1UIR-ADR_410";"2"
"040606221139";3;23741;"2022-10-09";0;"0910";1;4;0;2;1;2;508;0;0;0;800;2;1;01;1;1;1;1;1;0;0;00;1;03;00;;3;39;"21";2;0;1;0;1;1;300;2;1;1;"-761591,722";"-1010424,174";"-761591,722";"-1010424,174";"-761591,733";"-1010422,263";"";"";"";"silnice3.tøídy";"23741";"788268";"";"Souhlasnısesmìremúseku";"Pomalı";"565318";"";"GN_V0.1UIR-ADR_410";"2"
"040606221140";2;237;"2022-10-09";0;"1450";4;0;0;1;3;2;100;0;0;1;50;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;41;"21";1;0;1;0;1;1;50;2;1;1;"-764769,503";"-1004166,412";"-764769,503";"-1004166,412";"-764770,164";"-1004155,709";"Libochovice";"Dr.Vacka";"";"silnice2.tøídy";"237";"787878";"";"Souhlasnısesmìremúseku";"Pomalı";"565164";"263788";"GN_V0.1UIR-ADR_410";"1"
"040606221141";6;;"2022-10-10";1;"1155";1;3;0;2;1;2;504;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"06";1;0;1;0;1;5;150;3;1;1;"-755949,823";"-991050,394";"-755949,823";"-991050,394";"-755951,328";"-991046,648";"Litomìøice";"Dlouhá";"";"místníkomunikace";"";"150223";"";"Opaènıkesmìruúseku";"Pomalı";"564567";"264431";"GN_V0.1UIR-ADR_410";"1"
"040606221142";3;2478;"2022-10-10";1;"1520";1;3;0;2;1;0;508;0;0;0;50;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-754388,714";"-996951,368";"-754388,714";"-996951,368";"-754377,299";"-996932,308";"HRDLY";"";"";"silnice3.tøídy";"2478";"161536";"";"Souhlasnısesmìremúseku";"Pomalı";"564591";"";"GN_V0.1UIR-ADR_410";"1"
"040606221143";2;240;"2022-10-10";1;"1600";5;0;0;2;4;0;100;0;0;0;400;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;39;"16";1;0;1;0;1;1;400;3;1;1;"-748885,384";"-1000916,742";"-748885,384";"-1000916,742";"-748889,744";"-1000917,192";"";"";"";"silnice2.tøídy";"240";"169170";"";"Souhlasnısesmìremúseku";"Pomalı";"546852";"";"GN_V0.1UIR-ADR_410";"2"
"040606221144";3;24712;"2022-10-10";1;"2000";5;0;0;2;4;0;100;0;0;0;200;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;42;"06";1;0;1;1;1;1;200;2;1;1;"-764016,119";"-991916,567";"-764016,119";"-991916,567";"-764016,374";"-991917,401";"";"";"";"silnice3.tøídy";"24712";"151925";"";"Souhlasnısesmìremúseku";"Pomalı";"565229";"";"GN_V0.1UIR-ADR_410";"2"
"040606221145";2;118;"2022-10-11";2;"0150";9;0;0;2;1;0;201;0;0;0;1000;2;1;01;0;6;1;1;0;0;0;00;2;01;00;;3;04;"10";1;1;1;0;1;1;1000;9;;;"-759625,055";"-1009125,329";"-759625,055";"-1009125,329";"-759620,048";"-1009121,246";"Mšené-láznì";"";"";"silnice2.tøídy";"118";"187171";"";"Opaènıkesmìruúseku";"Pomalı";"565318";"";"GN_V0.1UIR-ADR_410";"1"
"040606221146";3;24050;"2022-10-11";2;"1435";1;4;0;2;1;2;503;0;0;0;350;2;1;01;1;1;1;1;1;3;3;04;5;02;19;3;3;47;"21";1;0;1;0;1;12;150;2;1;1;"";"";"-747074,361";"-1004044,975";"-747073,41";"-1004045";"RoudnicenadLabem";"";"";"silnice3.tøídy";"24050";"173722";"";"Opaènıkesmìruúseku";"Pomalı";"565555";"";"GN_V0.1UIR-ADR_410";"1"
"040606221147";6;;"2022-10-11";2;"1550";1;2;0;2;1;2;504;0;0;0;550;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;13;"13";1;0;1;0;1;5;250;2;1;1;"-749528,286";"-1004463,031";"-749528,286";"-1004463,031";"-749532,438";"-1004454,25";"RoudnicenadLabem";"Alej17.listopadu";"";"místníkomunikace";"";"175116";"";"Souhlasnısesmìremúseku";"Pomalı";"565555";"267520";"GN_V0.1UIR-ADR_410";"1"
"040606221148";2;246;"2022-10-11";2;"2207";5;0;0;2;4;0;100;0;0;0;260;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;47;"13";3;0;0;0;1;1;250;2;1;1;"-769656,558";"-1004627,108";"-769651,721";"-1004615,283";"-769652,022";"-1004615,745";"";"";"";"silnice2.tøídy";"246";"176145";"";"Opaènıkesmìruúseku";"Pomalı";"565075";"";"GN_V0.1UIR-ADR_410";"2"
"040606221149";6;;"2022-10-11";2;"2560";2;0;0;2;1;0;508;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-750992,056";"-1004148,467";"-750992,056";"-1004148,467";"-750990,631";"-1004149,458";"RoudnicenadLabem";"NaVısluní";"";"místníkomunikace";"";"174164";"";"Opaènıkesmìruúseku";"Pomalı";"565555";"268062";"GN_V0.1UIR-ADR_410";"1"
"040606221150";6;;"2022-10-12";3;"1000";3;0;9;2;1;2;509;0;0;0;200;2;1;01;1;1;1;1;1;0;0;09;1;01;00;;3;47;"22";1;0;1;0;1;5;200;2;1;1;"";"";"-740973,961";"-1001013,133";"-740977,906";"-1001014,125";"Štìtí";"";"";"místníkomunikace";"";"168127";"";"Opaènıkesmìruúseku";"Pomalı";"565709";"";"GN_V0.1UIR-ADR_410";"1"
"040606221151";1;15;"2022-10-12";3;"1555";1;4;0;2;1;2;508;0;0;0;500;2;1;01;1;1;1;1;1;0;0;05;1;02;00;;3;35;"09";1;0;1;0;1;1;300;2;1;1;"-756225,584";"-991531,311";"-756225,584";"-991531,311";"-756225,029";"-991531,314";"Litomìøice";"Tyršùvmost";"";"silnice1.tøídy";"15";"151284";"";"Souhlasnısesmìremúseku";"Pomalı";"564567";"265802";"GN_V0.1UIR-ADR_410";"1"
"040606221152";2;261;"2022-10-12";3;"1625";1;4;0;2;1;2;201;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;2;02;00;;3;47;"00";1;0;1;0;1;1;200;3;1;1;"-754169,151";"-991540,079";"-754169,151";"-991540,079";"-754171,215";"-991529,567";"";"";"";"silnice2.tøídy";"261";"736267";"";"Opaènıkesmìruúseku";"Pomalı";"564567";"";"GN_V0.1UIR-ADR_410";"2"
"040606221153";3;23745;"2022-10-12";3;"2258";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;6;1;1;1;0;0;00;3;01;00;;8;40;"19";4;0;1;0;1;3;100;4;1;1;"-764267,71";"-1005494,527";"-764267,71";"-1005494,527";"-764267,363";"-1005493,942";"";"";"";"silnice3.tøídy";"23745";"788024";"";"Souhlasnısesmìremúseku";"Pomalı";"565164";"";"GN_V0.1UIR-ADR_410";"2"
"040606221154";2;246;"2022-10-13";4;"0535";3;0;3;2;1;2;508;0;0;0;600;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"15";1;0;1;1;1;1;500;2;1;1;"-747919,88";"-1005438,31";"-747919,88";"-1005438,31";"-747918,681";"-1005434,414";"RoudnicenadLabem";"Samota";"";"silnice2.tøídy";"246";"177709";"";"Opaènıkesmìruúseku";"Pomalı";"565555";"";"GN_V0.1UIR-ADR_410";"1"
"040606221155";3;2474;"2022-10-13";4;"0655";1;4;0;2;1;2;503;0;0;0;800;2;1;01;1;2;1;1;1;0;0;00;1;03;00;;3;27;"00";1;0;1;1;1;1;200;2;1;1;"-755914,653";"-995361,892";"-755914,653";"-995361,892";"-755908,183";"-995360,268";"BohušovicenadOhøí";"Masarykova";"";"silnice3.tøídy";"2474";"788038";"";"Souhlasnısesmìremúseku";"Pomalı";"564591";"262269";"GN_V0.1UIR-ADR_410";"1"
"040606221156";2;261;"2022-10-13";4;"0800";1;4;0;1;1;2;404;0;0;1;800;2;1;01;1;1;1;1;1;3;3;00;2;02;00;;3;25;"21";3;0;1;0;1;3;0;2;1;1;"-758635,311";"-991543,836";"-758635,311";"-991543,836";"-758642,846";"-991535,44";"ALHOSTICE";"";"";"silnice2.tøídy";"261";"736061";"";"Opaènıkesmìruúseku";"Pomalı";"564567";"";"GN_V0.1UIR-ADR_410";"1"
"040606221157";2;247;"2022-10-13";4;"1130";1;3;0;2;1;2;508;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;13;"03";1;0;1;0;1;3;100;2;1;1;"-760660,583";"-999654,16";"-760660,583";"-999654,16";"-760658,317";"-999654,489";"";"";"";"silnice2.tøídy";"247";"167231";"";"Souhlasnısesmìremúseku";"Pomalı";"564940";"";"GN_V0.1UIR-ADR_410";"2"
"040606221158";6;;"2022-10-13";4;"0805";1;3;0;2;1;2;402;0;0;0;1110;2;1;01;1;1;1;1;1;3;3;00;4;02;10;6;3;32;"07";1;0;1;0;1;5;400;2;1;1;"-742832,693";"-998194,953";"-742832,693";"-998194,953";"-742835,085";"-998193,943";"Hoštka";"";"";"místníkomunikace";"";"163673";"";"Opaènıkesmìruúseku";"Pomalı";"564877";"263435";"GN_V0.1UIR-ADR_410";"1"
"040606221159";6;;"2022-10-13";4;"1000";2;0;0;2;1;0;504;0;0;0;150;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-750012,247";"-1004307,609";"-750012,247";"-1004307,609";"-749991,313";"-1004321,875";"RoudnicenadLabem";"Stadická";"";"místníkomunikace";"";"174941";"";"Souhlasnısesmìremúseku";"Pomalı";"565555";"268372";"GN_V0.1UIR-ADR_410";"1"
"040606221160";3;2474;"2022-10-13";4;"1000";2;0;0;2;1;0;203;0;0;0;150;2;1;01;1;1;1;1;3;0;0;00;2;02;00;;17;;"XX";;;;;;;0;;;;"-755866,79";"-995710,775";"-755866,79";"-995710,775";"-755869,32";"-995710,864";"BohušovicenadOhøí";"Masarykova";"";"silnice3.tøídy";"2474";"788031";"";"Opaènıkesmìruúseku";"Pomalı";"564591";"262269";"GN_V0.1UIR-ADR_410";"1"
"040606221161";2;240;"2022-10-13";4;"1815";9;0;0;2;1;2;508;0;0;0;500;2;1;01;1;2;1;1;1;0;0;00;2;01;00;;3;05;"14";1;0;1;0;1;3;500;2;1;1;"-744949,869";"-983034,468";"-744949,869";"-983034,468";"-744948,817";"-983027,789";"";"";"";"silnice2.tøídy";"240";"138316";"";"Souhlasnısesmìremúseku";"Pomalı";"565105";"";"GN_V0.1UIR-ADR_410";"2"
"040606221162";1;15;"2022-10-13";4;"2030";1;4;0;2;1;2;508;0;0;0;600;2;1;01;1;4;1;1;1;0;0;00;1;02;00;;3;17;"03";1;0;1;0;1;3;300;7;1;1;"-742109,544";"-987757,043";"-742109,544";"-987757,043";"-742109,462";"-987743,089";"";"";"";"silnice1.tøídy";"15";"787556";"";"Souhlasnısesmìremúseku";"Pomalı";"565814";"";"GN_V0.1UIR-ADR_410";"2"
"040606221163";2;237;"2022-10-13";4;"2340";5;0;0;2;4;0;100;0;0;0;600;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;04;"21";3;0;1;0;1;1;600;2;1;1;"-766736,597";"-1006810,369";"-766736,597";"-1006810,369";"-766737,666";"-1006807,682";"";"";"";"silnice2.tøídy";"237";"181486";"";"Opaènıkesmìruúseku";"Pomalı";"564834";"";"GN_V0.1UIR-ADR_410";"2"
"040606221164";2;118;"2022-10-14";5;"0710";1;2;0;2;1;2;405;0;0;0;3000;2;3;01;1;2;1;1;1;3;3;05;4;02;19;2;3;39;"12";3;0;1;0;1;42;1500;2;1;1;"";"";"-754770,828";"-1002096,06";"-754772,43";"-1002095,675";"";"";"";"silnice2.tøídy";"118";"740409";"";"Opaènıkesmìruúseku";"Pomalı";"";"";"GN_V0.1UIR-ADR_410";"2"
"040606221165";8;;"2022-10-14";5;"0860";2;0;0;2;1;0;508;0;0;0;100;1;1;01;1;1;1;0;1;0;5;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-750604,68";"-1004116,842";"-750584,251";"-1004018,459";"-750584,188";"-1004018,313";"RoudnicenadLabem";"Alej17.listopadu";"";"místníkomunikace";"";"173822";"";"Souhlasnısesmìremúseku";"Pomalı";"565555";"267520";"GN_V0.1UIR-ADR_410";"1"
"040606221166";3;24627;"2022-10-14";5;"1020";5;0;0;2;4;0;100;0;0;0;250;2;1;01;1;1;1;1;1;0;0;00;3;01;00;;3;04;"11";1;0;1;0;1;1;250;2;1;1;"-746229,072";"-1011840,341";"-746229,072";"-1011840,341";"-746229,152";"-1011835,858";"";"";"";"silnice3.tøídy";"24627";"193966";"";"Souhlasnısesmìremúseku";"Pomalı";"542423";"";"GN_V0.1UIR-ADR_410";"2"
"040606221167";2;261;"2022-10-14";5;"1310";1;4;0;2;1;3;503;0;0;0;500;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;29;"00";1;0;1;0;1;3;100;2;4;1;"-750916,516";"-992972,474";"-750916,516";"-992972,474";"-750911,221";"-992962,541";"Køešice";"Litomìøická";"";"silnice2.tøídy";"261";"153844";"";"Souhlasnısesmìremúseku";"Pomalı";"565083";"263699";"GN_V0.1UIR-ADR_410";"1"
"040606221168";6;;"2022-10-14";5;"1445";1;4;0;2;1;2;503;0;0;0;1100;2;1;01;1;1;1;1;1;0;0;02;1;02;00;;3;39;"17";1;0;1;0;1;5;800;3;1;1;"-750144,109";"-1004193,698";"-750144,109";"-1004193,698";"-750146,012";"-1004198,353";"RoudnicenadLabem";"Alej17.listopadu";"";"místníkomunikace";"";"174415";"";"Souhlasnısesmìremúseku";"Pomalı";"565555";"267520";"GN_V0.1UIR-ADR_410";"1"
"040606221169";3;26014;"2022-10-14";5;"1740";5;0;0;2;4;0;100;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;3;01;00;;3;47;"22";1;0;1;0;1;3;300;2;1;1;"-749567,328";"-982232,53";"-749567,328";"-982232,53";"-749564,882";"-982223,764";"";"";"";"silnice3.tøídy";"26014";"137522";"";"Souhlasnısesmìremúseku";"Pomalı";"565792";"";"GN_V0.1UIR-ADR_410";"2"
"040606221170";3;25832;"2022-10-14";5;"1910";9;0;0;2;1;2;508;0;0;0;1;2;1;01;1;6;1;1;1;0;0;00;3;01;00;;3;32;"00";1;0;1;0;1;3;0;2;1;5;"-765314,184";"-985218,083";"-765314,184";"-985218,083";"-765324,709";"-985208,776";"";"";"";"silnice3.tøídy";"25832";"140916";"";"Souhlasnısesmìremúseku";"Pomalı";"568201";"";"GN_V0.1UIR-ADR_410";"2"
"040606221171";6;;"2022-10-14";5;"1930";2;0;0;2;1;9;508;0;0;0;400;2;1;01;1;4;1;1;1;0;0;00;2;02;00;;3;13;"20";1;0;1;0;1;5;100;2;5;1;"-748883,188";"-1004389,73";"-748883,188";"-1004389,73";"-748879,308";"-1004389,712";"RoudnicenadLabem";"Øipská";"";"místníkomunikace";"";"174985";"";"Opaènıkesmìruúseku";"Pomalı";"565555";"268313";"GN_V0.1UIR-ADR_410";"1"
"040606221172";2;118;"2022-10-14";5;"2315";5;0;0;2;4;0;100;0;0;0;800;2;1;01;1;4;1;1;1;0;0;00;1;01;00;;8;40;"19";4;0;1;0;1;3;800;4;1;1;"-756900,233";"-1004416,297";"-756900,233";"-1004416,297";"-756906,886";"-1004411,948";"";"";"";"silnice2.tøídy";"118";"177006";"";"Opaènıkesmìruúseku";"Pomalı";"564656";"";"GN_V0.1UIR-ADR_410";"2"
"040606221173";3;2474;"2022-10-15";6;"0210";3;0;1;2;1;0;205;0;0;0;1100;2;3;01;1;4;1;1;1;0;0;07;2;01;00;;3;04;"05";1;1;4;0;1;1;1000;9;;;"-757167,698";"-999380,472";"-757167,698";"-999380,472";"-757159,823";"-999377,235";"BrozanynadOhøí";"Voborského";"";"silnice3.tøídy";"2474";"165188";"";"Souhlasnısesmìremúseku";"Pomalı";"564621";"";"GN_V0.1UIR-ADR_410";"1"
"040606221174";3;24043;"2022-10-15";6;"0605";3;0;1;2;1;2;204;0;0;0;810;2;3;01;1;6;1;1;3;0;0;00;3;01;00;;3;07;"13";3;1;1;0;1;1;800;3;1;1;"";"";"-755151,863";"-1010976,552";"-755151,863";"-1010965,438";"";"";"";"silnice3.tøídy";"24043";"192232";"";"Souhlasnısesmìremúseku";"Pomalı";"564648";"";"GN_V0.1UIR-ADR_410";"2"
"040606221175";1;30;"2022-10-15";6;"0830";3;0;6;2;1;2;204;0;0;0;950;2;3;01;4;3;1;1;3;0;0;00;3;01;00;;3;04;"21";1;1;1;1;1;3;800;2;1;1;"";"";"-762623,342";"-988659,121";"-762611,943";"-988654,285";"";"";"";"silnice1.tøídy";"30";"146081";"";"Opaènıkesmìruúseku";"Pomalı";"565245";"";"GN_V0.1UIR-ADR_410";"2"
"040606221176";6;;"2022-10-15";6;"0900";1;2;0;2;1;2;404;0;0;0;950;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;39;"12";3;0;1;0;1;5;250;2;1;1;"";"";"-750015,773";"-1004361,898";"-750016,86";"-1004361,191";"RoudnicenadLabem";"Alej17.listopadu";"";"místníkomunikace";"";"174941";"";"Opaènıkesmìruúseku";"Pomalı";"565555";"268372";"GN_V0.1UIR-ADR_410";"1"
"040606221177";6;;"2022-10-15";6;"0936";2;0;0;2;1;9;508;0;0;0;220;1;3;01;1;1;1;1;1;0;0;10;3;02;00;;3;39;"95";1;0;1;0;1;5;20;3;5;1;"";"";"-750095,945";"-1004218,836";"-750095,938";"-1004218,818";"RoudnicenadLabem";"";"";"místníkomunikace";"";"174415";"";"Opaènıkesmìruúseku";"Pomalı";"565555";"267520";"GN_V0.1UIR-ADR_410";"1"
"040606221178";1;30;"2022-10-15";6;"1510";1;4;0;2;1;2;503;0;0;0;1500;2;3;01;1;1;1;1;1;0;0;00;3;02;00;;5;27;"21";3;0;1;0;1;1;1000;2;1;1;"-762620,831";"-988679,396";"-762620,831";"-988679,396";"-762604,271";"-988672,371";"";"";"";"silnice1.tøídy";"30";"146081";"";"Opaènıkesmìruúseku";"Pomalı";"565245";"";"GN_V0.1UIR-ADR_410";"2"
"040606221179";1;8;"2022-10-16";0;"0215";5;0;0;2;4;0;100;0;0;0;800;2;3;01;1;6;1;1;1;0;0;00;3;01;00;;3;39;"19";3;0;1;0;1;3;800;2;1;1;"-767871,728";"-985952,36";"-767871,728";"-985952,36";"-767873,279";"-985953,408";"";"";"";"silnice1.tøídy";"8";"142214";"";"Opaènıkesmìruúseku";"Pomalı";"";"";"GN_V0.1UIR-ADR_410";"2"
"040606221180";2;260;"2022-10-16";0;"1445";3;0;1;2;1;2;510;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;39;"21";1;0;1;0;1;3;300;2;1;4;"";"";"-743286,68";"-985185,983";"-743284,098";"-985184,24";"";"";"";"silnice2.tøídy";"260";"787357";"";"Opaènıkesmìruúseku";"Pomalı";"";"";"GN_V0.1UIR-ADR_410";"2"
"040606221181";1;15;"2022-10-16";0;"1945";5;0;0;2;4;0;100;0;0;0;600;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"22";3;0;1;0;1;3;600;2;1;1;"-749368,417";"-989840,293";"-749064,13";"-989528,48";"-749062,078";"-989530,676";"";"";"";"silnice1.tøídy";"15";"147558";"";"Opaènıkesmìruúseku";"Pomalı";"565121";"";"GN_V0.1UIR-ADR_410";"2"
"040606221182";3;26115;"2022-10-17";1;"0625";5;0;0;2;4;0;100;0;0;0;150;2;1;01;1;6;1;1;1;0;0;00;2;01;00;;3;08;"14";1;0;1;0;1;1;150;2;1;1;"-744984,172";"-998471,406";"-744984,172";"-998471,406";"-744997,493";"-998458,44";"";"";"";"silnice3.tøídy";"26115";"164465";"";"Opaènıkesmìruúseku";"Pomalı";"565890";"";"GN_V0.1UIR-ADR_410";"2"
"040606221183";3;24064;"2022-10-17";1;"1110";1;2;0;2;1;2;501;0;0;0;130;2;1;01;1;1;1;1;1;0;0;00;3;02;00;;3;39;"10";3;0;1;0;1;1;50;3;1;1;"-746626,904";"-993551,917";"-746626,904";"-993551,917";"-746626,006";"-993547,459";"";"";"";"silnice3.tøídy";"24064";"155056";"";"Opaènıkesmìruúseku";"Pomalı";"565431";"";"GN_V0.1UIR-ADR_410";"2"
"040606221184";3;26118;"2022-10-17";1;"1125";1;3;0;1;1;2;409;0;1;0;100;2;1;01;1;1;1;1;1;0;0;00;3;02;00;;3;31;"02";1;0;1;0;1;1;50;2;1;1;"-741084,323";"-998175,677";"-741084,323";"-998175,677";"-741079,162";"-998160,104";"VELEŠICE";"";"";"silnice3.tøídy";"26118";"163273";"";"Souhlasnısesmìremúseku";"Pomalı";"564877";"";"GN_V0.1UIR-ADR_410";"1"
