"180506220414";2;1;1;10
"180506220537";3;1;0;04
"180506220549";1;1;0;09
"180506220560";3;2;4;10
"180506220601";1;1;1;10
"180506220624";3;1;1;00
"180506220633";3;1;1;00
"180506220638";3;1;3;03
"180506220643";2;1;1;00
"180506220659";2;1;1;04
"180506220679";1;0;0;00
"180506220693";3;1;1;04
"180506220733";2;3;3;00
"180506220737";2;9;1;08
"180506220750";3;1;1;01
"180506220794";5;0;0;00
"180506220818";2;1;1;04
"180506220819";2;1;0;07
"180506220830";1;9;3;00
"180506220924";5;0;0;00
"180506220927";2;1;3;10
"180506220937";2;1;1;00
"180506220968";1;1;1;08
"180506220970";2;1;0;00
"180506221035";1;1;1;01
"180506221049";1;4;1;09
"180506221100";1;1;0;00
"180506221166";5;0;0;00
"180506221241";1;1;0;00
"180506221288";1;1;3;00
"180506221298";1;1;1;00
"180506221344";2;1;0;09
"180506221407";2;1;1;08
"180506221464";5;0;0;00
"180506221505";2;2;3;09
"180506221523";3;1;1;04
"180506221527";1;1;3;03
"180506221537";1;1;1;07
"180510227522";2;1;1;01
"180510228292";3;1;2;10
"180510229130";1;1;1;04
"180511221574";2;1;1;01
"180511223601";1;2;3;10
"180511223855";2;1;1;10
"180511225569";3;1;3;05
"180511226240";1;9;7;07
"180511229784";3;2;3;05
"181106220006";1;1;0;04
"181106220043";2;1;1;10
"181106220052";1;1;0;00
"181106220074";3;1;1;04
"181106220174";2;2;0;05
"181106220273";3;1;3;06
"181106220304";2;1;1;08
"181109220331";2;1;1;04
"181109221371";1;9;7;07
"181109228131";2;1;1;04
"181109229609";1;1;6;09
"181111227923";2;1;1;08
"190206220006";1;1;0;04
"190206220027";3;1;1;04
"190206220056";2;1;1;07
"190206220084";2;1;1;04
"190206220088";2;1;0;03
"190206220207";1;1;0;00
"190206220272";1;1;1;00
"190206220275";2;2;0;00
"190206220290";1;1;1;08
"190206220319";2;0;0;08
"190206220413";3;1;8;00
"190206220424";2;0;0;00
"190206220434";1;1;3;10
"190208224916";3;1;3;04
"190208226165";2;4;1;04
"190208226887";2;1;1;07
"190209227293";2;1;1;04
"190209228167";3;1;3;04
"190209228459";2;1;1;04
"190210220226";1;1;1;03
"190306220003";2;9;4;04
"190306220035";2;1;1;04
"190306220066";2;1;1;07
"190306220193";3;1;3;10
"190306220228";1;1;1;01
"190306220266";3;1;3;06
"190306220274";1;1;1;00
"190306220288";1;2;3;10
"190306220337";3;1;3;00
"190306220351";1;1;0;00
"190306220366";1;1;1;04
"190306220391";3;1;1;00
"190306220417";5;0;0;00
"190306220420";1;9;7;00
"190306220424";2;1;1;10
"190306220461";2;1;1;04
"190306220562";2;1;1;07
"190306220576";3;1;3;00
"190306220589";1;2;3;10
"190306220608";2;1;1;10
"190306220611";3;1;1;00
"190306220612";2;0;0;10
"190306220633";5;0;0;00
"190306220650";1;0;0;00
"190306220670";3;2;3;10
"190306220697";2;1;1;00
"190307225252";2;1;1;04
"190307226416";3;1;1;04
"190308221156";1;2;5;04
"190309220642";1;8;3;03
"190309223628";2;1;1;01
"190309228660";2;1;2;04
"190309229109";2;1;1;04
"190309229755";2;1;1;04
"190309229879";2;1;1;10
"190310221539";2;1;3;02
"190310222374";2;1;1;04
"190310222900";2;1;1;07
"190906220014";3;1;0;07
"190906220019";2;4;1;00
"190906220035";1;1;1;00
"190906220108";1;1;1;00
"190906220117";2;1;1;10
"190906220178";1;1;0;00
"190906220182";2;1;1;04
"190906220207";1;1;1;10
"190906220227";2;1;1;00
"190906220233";3;0;0;00
"190906220258";2;1;1;00
"190906220342";1;0;0;10
"190906220362";2;0;0;00
"190906220464";5;0;0;00
"190909220422";1;2;3;06
"190909222130";1;4;3;10
"190909223061";1;2;3;10
"190909225956";2;1;1;10
"190910223327";1;8;2;10
